"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3312","test_add_new_user","TestCase","Tue Jan 14 22:15:03 IST 2025","passed","Tue Jan 14 22:15:06 IST 2025","","test_end_to_end","",""
"","5365","test_add_multiple_student","Data_Driven","Wed Jan 15 12:13:54 IST 2025","passed","Wed Jan 15 12:14:00 IST 2025","","Test_Testcase","",""
"","374","test_get_student_data","TestCase","Tue Jan 14 22:15:01 IST 2025","broken","Tue Jan 14 22:15:01 IST 2025","","test_add_new_stdent","",""
"","490","test_with_authentication","TestCase","Tue Jan 14 22:15:06 IST 2025","passed","Tue Jan 14 22:15:07 IST 2025","","test_token_basedAuthentication","",""
"","106","test_add_new_student","TestCase","Tue Jan 14 22:15:06 IST 2025","passed","Tue Jan 14 22:15:06 IST 2025","","test_request_chaining","",""
"","1","test_add_multiple_student","TestCase","Tue Jan 14 22:15:02 IST 2025","broken","Tue Jan 14 22:15:02 IST 2025","","test_datadriven","",""
"","443","test_update_student_data","TestCase","Tue Jan 14 22:15:01 IST 2025","passed","Tue Jan 14 22:15:02 IST 2025","","test_add_new_stdent","",""
"","92","test_get_student_details","TestCase","Tue Jan 14 22:15:06 IST 2025","passed","Tue Jan 14 22:15:06 IST 2025","","test_request_chaining","",""
"","199","test_delete_student_data","TestCase","Tue Jan 14 22:15:02 IST 2025","passed","Tue Jan 14 22:15:02 IST 2025","","test_add_new_stdent","",""
"","2859","test_add_student_data","TestCase","Tue Jan 14 22:14:58 IST 2025","passed","Tue Jan 14 22:15:01 IST 2025","","test_add_new_stdent","",""
"","406","test_with_authentication","TestCase","Tue Jan 14 22:15:02 IST 2025","passed","Tue Jan 14 22:15:02 IST 2025","","test_basicAuthentication","",""
